scene_id,im_id,obj_id,score,R,t,time
000002,000003,5,0.9582748413085938,0.9543009475205415 0.29253395868201837 -0.0611030652195446 0.231983438216285 -0.8540324619254946 -0.46563101096343434 -0.18839688414288547 0.4301772158021692 -0.8828670211588756,134.19674247555417 42.377214513149504 978.0774167172068,-1
000002,000008,5,0.9285492897033691,0.9626684423523137 0.2464694054812953 0.11190309316845043 0.26970528032313673 -0.9084977737141748 -0.31920347260361476 0.02298982089508922 0.33746796487679426 -0.941056236798379,-39.33747950303017 168.84525142275422 1004.0574570535782,-1
000002,000017,5,0.9648606777191162,0.9013386043639768 0.4287791393842253 -0.06113239658414857 0.16882850874395086 -0.4778060132499182 -0.8620895245492275 -0.3988554311006586 0.7667136775427594 -0.5030551478221506,63.49389675543978 47.36001498365979 967.6574029369002,-1
000002,000027,5,0.9536576271057129,0.9835374346336391 0.17238505281884067 0.054198784478303896 0.13136707561293545 -0.47613352844340207 -0.8695053504935669 -0.12408386728009979 0.8623109976433566 -0.49094086937647896,241.2901947250864 125.15567952544905 968.373936122262,-1
000002,000036,5,0.9639015197753906,0.9905729039262956 0.12834417213518723 0.04788627659318881 0.1348498693739475 -0.852101254179165 -0.5057064023285885 -0.024100513207300042 0.5073965176321457 -0.8613756086388313,143.87953795752549 146.42599830341715 963.8808549741113,-1
000002,000038,5,0.9482672214508057,0.9809326734202324 -0.1716008154245896 0.09123732987243566 -0.12451767130112296 -0.9153640681921822 -0.38288898155523354 0.1492194348949935 0.36422765244867716 -0.9192778564946209,210.95869594125526 147.40424679876128 992.292267130933,-1
000002,000039,5,0.9414899349212646,0.9736173125310927 -0.21376200790159924 0.07984442821893842 -0.14603955584130193 -0.8525842804816937 -0.5017693621627255 0.17533333074292476 0.47687089306581687 -0.8613085245585363,247.68363749888294 168.9865946200747 945.7373742183077,-1
000002,000041,5,0.9595112800598145,0.9633469344508668 -0.259959875979081 0.06620835872499801 -0.16376196565559697 -0.7653777908890342 -0.6223976669448857 0.21247282764798953 0.5887424734930907 -0.7798958888316472,302.69060938736015 89.44167638636537 975.8061707313,-1
000002,000047,5,0.9633965492248535,0.941884759889028 -0.3255672510385066 0.08281946715608675 -0.16006443313773483 -0.6516799386050698 -0.7414125942172739 0.2953514454562289 0.6850687722199301 -0.6659191399832218,283.0844818298452 -8.533070230393097 952.8379433615477,-1
000002,000058,5,0.9604682922363281,0.8907850314324618 -0.35484154404525664 -0.2838829096572145 -0.40713597646789396 -0.345709023888616 -0.8454144353318761 0.20184727999505594 0.8686614699763991 -0.4524211822373472,205.4808659327237 -9.762727483552297 982.16572700222,-1
000002,000061,5,0.9624204635620117,0.8940154383744243 -0.3934596960904695 -0.21430320459708765 -0.35461692885244955 -0.3290729784923363 -0.8751901556790043 0.2738306588376155 0.8584290549478031 -0.43372379217882395,325.8875274336398 -99.80865664198451 950.2689268000297,-1
000002,000062,5,0.965836763381958,0.7513591768654115 -0.6495929340957016 -0.11613960269033416 -0.450932814732228 -0.37692522633078207 -0.8090654920049172 0.48178728079703526 0.6602699400460588 -0.5761289979976469,112.27212620062201 -128.42859828230365 1063.9531121378375,-1
000002,000064,5,0.9687650203704834,0.7614197685442263 -0.6418515006371655 -0.09092077430310186 -0.30718450222201577 -0.23373307417697742 -0.9225001526451864 0.5708569152289119 0.73033930550505 -0.37513581696464615,125.13717343347201 -80.06473526353 1080.7790561547192,-1
000002,000065,5,0.9625339508056641,0.7353686811825622 -0.42255289188630796 -0.5297942584573159 -0.5448789564479255 0.09613900740111225 -0.8329851223618273 0.4029141664871549 0.901224913556237 -0.15954256369230801,324.68694188916504 -52.72817239211893 1032.357560976461,-1
000002,000069,5,0.9444153308868408,0.9362336497830481 -0.30673972583964887 -0.1713980560150259 -0.2080420509066599 -0.0908002789053255 -0.9738962030962367 0.2831696630440197 0.947452399829423 -0.14882503817907877,218.82243144944144 99.54073925919654 1062.399541209037,-1
000002,000072,5,0.962925910949707,0.8745828203393484 -0.15859017954116988 -0.4582074260860145 -0.4835156206392796 -0.21450759548158982 -0.8486454713710072 0.036297864470009544 0.9637611978253775 -0.2642854869286444,116.53097735347671 -8.39293781263357 1001.8742335132894,-1
000002,000079,5,0.9673008918762207,0.7807486797307679 0.5947121825802077 -0.19170007561122301 0.21260855426437614 -0.5413350194248052 -0.8134826361994203 -0.5875619982199961 0.5943684182685283 -0.5490874990497359,237.5779511222579 62.184417143234775 962.7912149344653,-1
000002,000089,5,0.9590234756469727,0.7373830342550816 0.1868537905780655 -0.6491162621128651 -0.5147683311594553 -0.46676327059194156 -0.7191283713368729 -0.4373554915947423 0.8644175554516015 -0.24799690280122255,60.91305473155478 -69.16152578650733 954.0253231340017,-1
000002,000096,5,0.9302096366882324,0.8605988511177427 0.49977851043816457 -0.09793394691847573 -0.038861598251463264 -0.12729325525598179 -0.9911035280674151 -0.5077985758508616 0.8567484272938847 -0.09012623754097282,170.68477960421595 90.19996859478974 993.2030518817438,-1
000002,000097,5,0.9638845920562744,0.8228063337275179 0.5427291982378933 -0.168626079115699 0.3440391674222043 -0.7118296046786734 -0.61231990428406 -0.45235692595263416 0.4458067196477163 -0.7724180087618531,297.04840316526315 -37.91567443573723 867.7187806148416,-1
000002,000102,5,0.9692673683166504,0.7170304555239394 0.6875933316994398 -0.11437978865864395 0.5391729275457431 -0.6511147356868008 -0.5341742741589682 -0.4417690347374801 0.3213487376262303 -0.8376008051411743,185.20370311051798 -9.419726255731124 903.1837371638193,-1
000002,000107,5,0.9692530632019043,0.6547601807438419 0.7554929302187037 -0.02279337846499549 0.6906255673772335 -0.6102512059447904 -0.38811054008852125 -0.3071244558760601 0.23837763744211876 -0.9213309234853393,36.26335634795624 87.827668615666 948.7123052112504,-1
000002,000110,5,0.9668128490447998,0.9757158529520572 -0.16506806960624873 -0.143983008353438 -0.21679063119278466 -0.6337809159262542 -0.7425116651169275 0.03131128430891319 0.755694569918393 -0.6541752979674342,158.99732569766826 43.47868741880571 957.7923213448962,-1
000002,000115,5,0.9556088447570801,0.8921733640335586 -0.4177402650413755 -0.17181315279164347 -0.251483468855365 -0.14341754809273066 -0.9571768236807359 0.37521027891239334 0.8971758344172178 -0.2330080872765008,109.35786264791521 -53.929239109571554 955.5705178798655,-1
000002,000119,5,0.9570722579956055,0.951086496608377 -0.20798817371402117 -0.2284193414847131 -0.30473840942789115 -0.7529690206539361 -0.5832427931443404 -0.05068508447820537 0.6243224916103528 -0.7795206531458154,272.0847865467292 -21.32897655440476 811.359787942091,-1
000002,000124,5,0.9503326416015625,0.9721195485289391 -0.21838995451565302 -0.08537804831771838 -0.2284514928929549 -0.964161369725377 -0.13491763607573812 -0.05285355960455089 0.15066081406900786 -0.9871716265884025,135.7185283472667 87.72491822224036 919.9415420775813,-1
000002,000126,5,0.9570722579956055,0.9211907691056039 -0.3884104643191952 -0.023342624573367603 -0.3766626446035432 -0.8750610250021424 -0.3039629166238302 0.0976361565962674 0.288800127648081 -0.9523978513182199,223.66437012919363 14.324975187321373 906.3714651152628,-1
000002,000136,5,0.9687650203704834,0.8963531356866989 -0.010688147503511797 0.4432119353622661 0.2848368053760576 -0.7521976093529796 -0.5941942029226004 0.3397337935027722 0.658850908769659 -0.6711903080092934,-0.7381527394683225 93.95131208091705 955.9285995544466,-1
000002,000153,5,0.9609746932983398,0.9178528809703304 0.3266005541005614 -0.2255618916299268 0.01944740751792473 -0.6046005017072533 -0.7962914238368826 -0.3964440530961416 0.726491783433608 -0.5612858463992831,318.26957717979985 -70.01281005948638 862.3467897589655,-1
000002,000156,5,0.96307373046875,0.9759275062672663 0.21808054085012044 0.0025259084452571162 0.12971761634213194 -0.5711082110875949 -0.8105607634464196 -0.17532496263073988 0.7913761993709729 -0.5856491001851565,45.877934380506986 45.22618470786063 905.1317941037865,-1
000002,000162,5,0.9653806686401367,0.3817585353252133 -0.9233642668077717 0.04072900058796092 -0.7922721853202392 -0.3496173013005819 -0.5000725217397882 0.4759886606572057 0.15863849915403436 -0.8650252143792776,220.47032330173954 -58.57324839988685 1047.2947042446635,-1
000002,000166,5,0.9692530632019043,-0.0022496656960919736 -0.9998748456423905 0.015659886840655557 -0.7689866940094929 -0.008281047630647853 -0.6392111456212962 0.639260825829807 -0.013480255997022295 -0.7688718223850115,121.90986254093254 -117.63156574571198 1016.3063278175897,-1
000002,000175,5,0.9633965492248535,0.20833038133145643 -0.9760804924913538 0.06217173306355803 -0.945029513574563 -0.2172678495115241 -0.24436427734360638 0.25202712291996476 -0.007845619572362475 -0.9676883669685252,177.9099816886993 -33.44618137395481 946.7620087240794,-1
000002,000176,5,0.9682769775390625,0.24781100200840311 -0.9656139751628368 0.07860889424114911 -0.9019668884213474 -0.25956915633319033 -0.3450791000219933 0.35361764587631106 0.01461177780767614 -0.9352759253151957,144.01867805359836 -120.84403098889231 976.3740712139345,-1
000002,000178,5,0.9306063652038574,0.7014112572845744 0.6033156418900629 -0.3795161187686946 0.45571967624345344 -0.7890125151393717 -0.4120422643831644 -0.5480345106277839 0.11605811994093684 -0.8283650692519218,268.3979109096711 208.63657186481433 869.6124521703537,-1
000002,000203,5,0.9638845920562744,0.9129653545897042 -0.37830998222682155 -0.1528915258163046 -0.4054843637813973 -0.8830043277605752 -0.23640175101908653 -0.045570736747294546 0.27782173151795864 -0.9595511416535714,306.03026135704476 15.992955888085614 829.6680048719705,-1
000002,000207,5,0.9682769775390625,0.8653170353491242 0.06728681184703028 -0.49668794356825796 -0.2773201091082183 -0.7611801994654492 -0.5862578451721951 -0.4175164492793171 0.6450404552376556 -0.640002207564935,228.4278392820801 -51.62324235045386 755.3073043729352,-1
000002,000217,5,0.9512186050415039,0.9289006719121304 -0.2766119748327642 -0.24623029281611755 -0.3090123626671915 -0.21251270675930312 -0.927011169935225 0.20409532439532477 0.9371895031662234 -0.28287971598369244,139.26468713127187 39.5779851609924 845.1526905134236,-1
000002,000219,5,0.9648606777191162,0.975506626182353 -0.12392565436547917 -0.18173952367168483 -0.19629215905764483 -0.11753198464985792 -0.9734760504895609 0.09927844965958808 0.9853063811700163 -0.1389788640723304,151.07898593443588 -0.6133692380282127 765.8229285075245,-1
000002,000221,5,0.9697551727294922,0.9820829939275958 -0.02583222095171102 -0.18667000133634715 -0.18774900054443122 -0.21941589067524636 -0.9573959367543583 -0.016226701229055104 0.9752893741243622 -0.22033458849516263,83.66142919426804 40.68692008191201 792.8396848583671,-1
000002,000224,5,0.9521715641021729,0.8293811948475901 -0.06349308618793434 0.5550634753246834 0.4338068061687492 -0.5528690933853482 -0.7114403843618468 0.35204898601594214 0.8308455894963843 -0.43099549633325895,184.7955895753282 25.34099469692498 762.7186812086345,-1
000002,000243,5,0.9521942138671875,0.3249899519216195 -0.944644072810419 -0.045045608599812825 -0.620868427942986 -0.17718622899772551 -0.7636278121160669 0.7133750250279223 0.27613876214271293 -0.6440834244946083,185.65658352387842 -211.40243136349096 932.4947160737852,-1
000002,000248,5,0.9492433071136475,0.6056649316772228 -0.7351662944264926 0.30446758460572576 -0.03579235058161179 -0.40741464577944964 -0.9125416231845257 0.7949143967599707 0.541796849329733 -0.2730700933462078,282.92163691648 51.576089312063345 936.0870213353138,-1
000002,000249,5,0.9702291488647461,0.40251009272569316 -0.9137336134120403 -0.05546628683200372 -0.701349535852524 -0.2688787662683565 -0.6601613724003064 0.5882979294655074 0.30462286974385694 -0.7490730628020303,140.276549982596 -30.669702075930438 915.1562152953949,-1
000002,000254,5,0.9721813201904297,0.015675329836128737 -0.9965055034677879 0.08204307157182433 -0.8430081223581176 -0.057294624461116994 -0.5348407535389399 0.5376723813557565 -0.06077917049672965 -0.8409603455341759,124.61836888537164 -203.9552979414632 918.5106001875076,-1
000002,000258,5,0.9790139198303223,0.9417020861774205 0.2109599704553687 -0.2620936316558725 -0.16720781008370664 -0.3825382654799425 -0.9086836763641177 -0.2919567247660264 0.8995334158935218 -0.32496292796998816,204.86690984049656 53.25330343234857 792.4282911168024,-1
000002,000263,5,0.9765844345092773,0.7956749129408783 0.6005530555017794 -0.07897759456961445 0.16649529274161093 -0.34220330615377836 -0.9247573815614066 -0.5823922650683222 0.7226568513374106 -0.3722718426146261,-360.7792466405201 -49.42156367597844 1069.6331793328472,-1
000002,000266,5,0.9599990844726562,0.9948462149931907 -0.09941704488964456 -0.019931374742665566 -0.0977048344424169 -0.8873828320068275 -0.4505612886013649 0.02710671208948207 0.45018658425696445 -0.8925229775836279,235.60350108724256 -53.61733656476027 749.5697937057199,-1
000002,000268,5,0.9673161506652832,0.9922245609761869 0.09597978885368333 -0.07923572885520447 0.06929962474727938 -0.9548643017361174 -0.28884550763320493 -0.1033826997398471 0.2811086007250577 -0.9540911759328357,201.497751906857 -29.030304411243396 727.3224795402662,-1
000002,000277,5,0.9692673683166504,0.8313738751619066 0.5513033620549381 -0.0698719019720819 0.3070498707446969 -0.5605136905042492 -0.7691194833268572 -0.463182314616976 0.617971686846759 -0.6352740650159048,162.77970551879562 43.337868202138665 672.3522358620829,-1
000002,000283,5,0.9629085063934326,0.7348264935352039 -0.29737929986905054 -0.6095863978208096 -0.6771165178276203 -0.26958651265276257 -0.6847162430384722 0.03928416581467603 0.9159086549460681 -0.3994597477983606,129.44594492342017 -80.54931219904704 734.9604653415554,-1
000002,000307,5,0.975597620010376,0.27875287131321935 -0.9603595185049166 0.002536129263405018 -0.9071399710635902 -0.26417051226788346 -0.3275835974936365 0.3152679965257884 0.08901424416984634 -0.9448187946381501,35.19511304496239 -133.94620927974236 766.7484794035001,-1
000002,000310,5,0.969768762588501,0.28005405554120766 -0.9595691625255299 -0.02822673032739345 -0.845373661815768 -0.23257992508060976 -0.4808845499261724 0.4548770140193079 0.15853580283188778 -0.876329447945992,94.40330832168777 -194.1916443985195 805.1902167927409,-1
000002,000322,5,0.9673008918762207,0.5294833762187541 -0.8425692015000686 -0.09861285408873488 -0.41139355957741086 -0.1533716522146109 -0.8984611707999339 0.7418912948985293 0.5162889471802563 -0.42783528322625086,131.6434341300767 -58.02766638035949 865.5152275331377,-1
000002,000326,5,0.9536356925964355,0.40059883748026726 -0.7495897915459909 -0.5269114876518602 -0.6440323647275822 0.17868199749349312 -0.7438380582863008 0.6517230121707053 0.6373287128176272 -0.4111802855504745,85.3064073697486 -197.67550664699698 756.0092590353551,-1
000002,000338,5,0.9624552726745605,0.9956239553060862 -0.08494093540154268 -0.03896122577352473 -0.08773451814288102 -0.7060444159425718 -0.7027118449567715 0.03218064553269706 0.7030549908857942 -0.7104069860605786,100.64339694495708 -55.63587575370928 609.051348794975,-1
000002,000342,5,0.960486888885498,0.9511275321382823 0.30871672171505987 -0.007099531114596241 0.26649288921871445 -0.8322209132417955 -0.4861994359919133 -0.15600627424691238 0.4605456951231863 -0.8738190345255126,48.85229308150311 0.48802117176272786 581.6812670916688,-1
000002,000356,5,0.9590041637420654,0.9446091296030291 0.32693441608850937 -0.028765949445016453 0.07069835324183438 -0.288289537793494 -0.9549297802706264 -0.32049233238800057 0.9000016833182477 -0.29543465420431025,71.10897693841343 -19.757200250743086 604.6716103881334,-1
000002,000362,5,0.9507536888122559,0.999963539488921 -0.007942217925889157 -0.0031370156529233204 -0.00481097516699004 -0.22046871564669202 -0.9753821814750571 0.0070550840343404945 0.9753617106466278 -0.22049888705785503,102.96102315457702 -23.493903776568324 642.0147058991938,-1
000002,000365,5,0.9546117782592773,0.8048106119340581 -0.41813550801667604 -0.4212393332227692 -0.5356978920550568 -0.20615360155070572 -0.8188580225017288 0.2555536095735994 0.8846826490348441 -0.38990891645433723,38.89293328184569 -162.37405907305117 691.4634019125627,-1
000002,000368,5,0.9760856628417969,0.26785393293346405 -0.954839529875244 -0.12859137918110466 -0.8514671806698556 -0.1721455350829164 -0.49534791308043735 0.45084133667422654 0.2421722257787624 -0.8591243811038991,103.96628442728824 -197.0591513386226 725.6315000462354,-1
000002,000387,5,0.9668128490447998,0.8697866576214034 0.09629473352244355 -0.48394058986576977 -0.30256991292402835 -0.6706532682236981 -0.6772559646204811 -0.3897725208591974 0.7354940639574966 -0.5541893754542326,-31.1296597593898 -77.10187029280677 593.717839449989,-1
000002,000402,5,0.9517064094543457,0.8377557543344646 -0.539301081597938 -0.08555489154213494 -0.5448378862389209 -0.8151665195334863 -0.19660931603148185 0.036290133620541905 0.21132413212635415 -0.9767421038241604,257.38549578011265 -18.027924268744403 992.8127743499773,-1
000002,000415,5,0.9575400352478027,0.9087760679204255 -0.3307181223894695 -0.2544633213220992 -0.4042831273936853 -0.5467763114747877 -0.7332058497549013 0.10334994571779532 0.7691951564675962 -0.6306009831794737,348.48783032760684 -100.30058766820491 962.8359620770359,-1
000002,000417,5,0.9536576271057129,0.9657965950276215 -0.07330539750167366 -0.24872325128578973 -0.24816511853020534 -0.5393901868953233 -0.8046566349853319 -0.07517320651629564 0.8388590733717733 -0.5391330485547221,360.71112952868435 -53.118351603878864 948.5445695950297,-1
000002,000425,5,0.9342665672302246,0.6536909153956728 -0.3832079631257196 -0.6525640536577269 -0.7298333836128769 -0.09125190162192975 -0.6775074336231018 0.20007853281485993 0.9191434857776121 -0.3393285034582776,196.28852931181933 -230.71085776834934 1098.4234857454337,-1
000002,000428,5,0.97216796875,0.9115819915008632 0.20838216042624444 -0.35439405749449454 -0.22659241545735295 -0.4646080022115233 -0.8560346263663753 -0.343036659890051 0.8606487550081673 -0.3763104708540135,262.75312899119956 -60.63077716033771 968.702649280251,-1
000002,000434,5,0.9619324207305908,0.9255780631673638 0.13459197990533944 -0.35382233949895275 -0.2871299913342555 -0.35950646574055134 -0.8878690608232321 -0.246701473566215 0.9233851309371938 -0.29410590423240324,328.49813447349237 -111.56736096831146 975.8554720539825,-1
000002,000435,5,0.9614443778991699,0.9253926057634624 0.1582087761313586 -0.3444103778246624 -0.2782031735077372 -0.3335827021110558 -0.9007361295643195 -0.25739370514550836 0.9293506141426411 -0.2646807823476476,334.284036291494 -102.4687750322607 938.3135905845694,-1
000002,000438,5,0.9594922065734863,0.94011859085368 -0.19841404225446024 -0.277144191653977 -0.3343856829447378 -0.37931026197298134 -0.8627339915660971 0.0660549027163946 0.9037453142330721 -0.4229434440074631,190.61087177947118 -74.5419809320707 1021.0571422533495,-1
000002,000442,5,0.9649085998535156,0.9487823990229167 0.09866883504036963 -0.3001273401343089 -0.2758739813567439 -0.2042177160355556 -0.9392489930085635 -0.15396592387505015 0.973940237103385 -0.16653801018477665,246.80717480360948 31.533949878209903 985.2699691898903,-1
000002,000446,5,0.9249477386474609,0.6595809758737452 -0.7514895476218767 -0.014710407217520205 -0.520271072340812 -0.4423411179976491 -0.7305151241513975 0.5424674622046741 0.48948727781593815 -0.6827380590721184,134.89281127148115 -135.38527410569844 999.7915992208148,-1
000002,000453,5,0.9234857559204102,0.7824059981769552 -0.5837051897494856 0.21709238926374025 -0.5046957773912522 -0.798523785413527 -0.3280883058145956 0.3648602832594445 0.1471326462358671 -0.9193633439024365,67.88019433382341 -42.86663365425969 1103.582964132143,-1
000002,000473,5,0.9391350746154785,0.718568952724738 -0.5893920980981081 -0.3691552720463075 -0.5867345695252842 -0.22880518094991276 -0.7767822951731438 0.3733647078983935 0.7747677999697637 -0.5102290182123705,-12.86154225958497 -135.90129469081614 1147.7835709850406,-1
000002,000474,5,0.9633965492248535,0.8102341488266996 -0.5067216027878778 -0.2945400504908588 -0.5452028922164418 -0.4671633759144591 -0.6960690960838819 0.21511492368940913 0.7245630389912873 -0.6547778036355614,177.50129956432644 -134.63936662652014 918.2429169067871,-1
000002,000476,5,0.9512186050415039,0.6403529129801535 -0.7572350036324517 -0.12862074526137995 -0.6495161079719883 -0.44447624103422423 -0.6169033122305363 0.40997191650496295 0.4785770788805572 -0.7764579880762388,299.0898925974033 -252.0388824274114 988.0907051691297,-1
000002,000477,5,0.9478039741516113,0.3674327499058664 -0.9252616896844577 -0.09425486671188693 -0.6424120564869753 -0.1792063829656807 -0.7451119526517697 0.6725324705743123 0.3343289965088584 -0.6602455589525698,158.3475977958175 -330.2306524838591 1140.210563112329,-1
000002,000480,5,0.8872480392456055,0.5273503595011222 -0.8345746982484876 -0.15933195341011502 -0.5281978707921706 -0.17513367247590694 -0.8308641321273409 0.6655137922121934 0.5223152973143212 -0.5331773837727907,100.44967066272366 -325.745378289461 1145.7089843607203,-1
000002,000491,5,0.9546542167663574,0.41391426495468964 -0.8830660720649736 0.22106400348034522 -0.5550219097918504 -0.4372950573132255 -0.7076183381600778 0.7215439424719927 0.1701979589100942 -0.6711236800060121,3.3895982203218047 -173.2896316396009 1150.8435334347505,-1
000002,000494,5,0.9258878231048584,0.8121218406164682 -0.5657388526967514 0.14282039960412957 0.08510343415708022 -0.1273053682033809 -0.9882058230557403 0.5772482321223611 0.8146980384019377 -0.05524115074510694,213.20105033964066 115.82552173995288 1107.0527449303854,-1
000002,000499,5,0.9103696346282959,0.8933167932579279 -0.4493711693126195 0.007117518807953416 0.0211489678663751 0.026212735273447363 -0.9994326458884917 0.4489296470958 0.8929604944789513 0.03292001303686287,203.2768982215439 198.06293680302986 1172.9635377288694,-1
000002,000501,5,0.9278380870819092,0.8284042046543831 -0.5560607169384136 -0.06740143016936817 -0.2432758680732876 -0.24878824821105172 -0.9375080050672978 0.5045426896944669 0.7930327147287265 -0.34137338450128074,264.3343935341463 -138.0136297968508 944.0846149304178,-1
000002,000503,5,0.9259223937988281,0.6697915014733132 -0.7215186829170617 0.17547117927384304 -0.053163841777079945 -0.2822991885923396 -0.9578521671153688 0.7406436055766811 0.6322325191903178 -0.2274403024897711,175.91180460317787 -19.326350306422302 1233.6804312820188,-1
000002,000521,5,0.9487795829772949,0.8103588804138575 -0.5268348704768775 0.2564439591489942 -0.17575199349585588 -0.6360664965916032 -0.7513525462097781 0.5589541320328816 0.5637946711022515 -0.6080344127761785,180.03313123070603 -219.36555836132632 1054.8180383536144,-1
000002,000527,5,0.9010248184204102,0.47058187631165793 -0.880607126583444 0.0555318493969878 -0.20276633403261324 -0.16917733054507988 -0.9645023818594827 0.8587424011133806 0.4426173510382201 -0.25816926441761945,144.07310120990908 -83.81273141728602 1051.7082736767384,-1
000002,000529,5,0.9375894069671631,0.6343022604387729 -0.773018442745624 -0.010155273378575691 -0.1638677039823041 -0.1216013160397198 -0.9789588834721182 0.7555183770060336 0.6226199539948417 -0.2038047469850255,175.8486110596118 -50.71270015681999 1103.874129127844,-1
000002,000532,5,0.9570722579956055,0.3484139280106723 -0.9372964002473894 -0.009121011537094076 -0.8741310359807188 -0.32139037045281404 -0.36414717040707384 0.33838242670601193 0.13484690527961235 -0.9312967547635189,142.51408138220833 -318.9876572262481 979.796339309687,-1
000002,000535,5,0.9576354026794434,0.17217400797518334 -0.9770658060864217 -0.12529374108251634 -0.9811119805264177 -0.15870433112973004 -0.1105993532901308 0.08817818690181625 0.1419695243964569 -0.9859357288877164,125.19497100330409 -212.12055788999112 990.9184660590956,-1
000002,000540,5,0.9633965492248535,0.8891888842361733 -0.3860856135275195 0.24552194846471076 -0.12509307947567944 -0.7213083736108445 -0.6812238630774539 0.44010777045869187 0.5750235901125771 -0.6896760262586501,192.3874156338751 -97.50686956032537 937.7799126771503,-1
000002,000543,5,0.9066426753997803,0.702747548735632 -0.6751804356552586 0.2242259174458558 -0.14088914346840303 -0.4410054204998506 -0.886377159194939 0.6973493615102837 0.5913083784271331 -0.4050410715014894,203.74872347965982 -50.0347778889084 1044.6615733092428,-1
000002,000549,5,0.9546332359313965,0.8891898796841868 -0.44428597940722425 -0.10932212204940406 -0.45656060018450983 -0.8459774096671755 -0.27545351820584213 0.0298960904865746 0.29484265436835894 -0.955078024529221,325.05685695339866 -117.69729606835386 822.7023364530155,-1
000002,000560,5,0.9473161697387695,0.9988160721072976 -0.03236357182547409 -0.03631877364183729 -0.04710290579173596 -0.45685205907426396 -0.8882947215792631 0.012156083502694532 0.888953764454768 -0.4578355974534667,303.7865786800596 -17.0818826021807 863.7772865485904,-1
000002,000563,5,0.9429259300231934,0.81993776363085 -0.5049136757600841 -0.26974848248411154 -0.43116962598367914 -0.23474896660352096 -0.8711978399351512 0.3765565261698893 0.8306353608587944 -0.41018298342306414,107.52060190067432 -130.79754850134907 921.1097466446672,-1
000002,000571,5,0.9478039741516113,0.9943481970979364 0.06520078953844828 -0.08378854320040642 -0.055600658359020214 -0.3525216559236952 -0.9341504423243931 -0.09044462238368246 0.9335295063083859 -0.34690406618183967,254.91164747655446 21.305130445545373 874.1048656774539,-1
000002,000575,5,0.9643893241882324,0.981897879060484 0.020233687176914525 -0.18832724975358692 -0.18344631510841164 -0.14596683655638953 -0.9721322605997937 -0.047159352939459165 0.9890825448510083 -0.13961273187422574,111.8964877209528 -0.3561949941635252 960.02097811363,-1
000002,000589,5,0.96685791015625,0.9259526115012671 -0.37589979983599303 -0.036209138863607826 -0.35612337009697265 -0.8372699887180672 -0.41491578815805774 0.12564993642958333 0.39708727815847733 -0.9091390361215022,176.81337206419164 -107.07205396183585 767.6737002997794,-1
000002,000603,5,0.9531698226928711,0.9341182585754509 0.3495383699890615 -0.07242932349095219 0.04226169433730462 -0.3097686429544373 -0.9498722740631537 -0.35445313962173797 0.8842320485865441 -0.304132629069517,171.89486440067077 -92.89218780262328 828.9209991743076,-1
000002,000607,5,0.9477791786193848,0.8130426256339711 -0.5014157324396155 -0.2958782725450828 -0.4198601182940388 -0.15290012986691748 -0.894616695212422 0.40333505918570245 0.851588993322908 -0.33483879178336284,44.50844131563301 -121.51406354621778 838.19736044408,-1
000002,000611,5,0.9434916973114014,0.86719718645213 -0.4020533632731603 -0.2938062846336851 -0.38764758134037136 -0.17471034672374897 -0.9050997997064345 0.31256742071186816 0.8987932953846551 -0.3073633349655134,45.72729946528102 -143.43258634237614 795.8801481540157,-1
