scene_id,im_id,obj_id,score,R,t,time
000002,000615,5,0.9599802494049072,0.5267007872999112 -0.8157512573416166 0.2390317276079172 -0.5863500035207607 -0.5522407689646718 -0.5926413809923436 0.6154510167583265 0.17198842763069833 -0.7691814004071229,51.74335863440748 -210.93174984347968 823.6435321933396,-1
000002,000625,5,0.8556370735168457,-0.02280574309775263 -0.9944850328363808 0.10236902630279338 -0.33984888683518505 -0.0885860285551745 -0.9362986968172643 0.9402035057362021 -0.05614298717778121 -0.3359543611744169,-51.8309104124947 -158.5525557894684 1000.3342126212846,-1
000002,000642,5,0.9595298767089844,0.41813009643066734 -0.8929102526440361 0.16696856944360583 -0.6909734656526144 -0.43195469479127113 -0.5796298917514477 0.5896803305375685 0.1269898514486226 -0.7975905499729548,112.72707136023179 -236.7434169455563 882.5688351045214,-1
000002,000648,5,0.8795363903045654,0.20597548295872237 -0.9741805466701121 0.0924465408192357 -0.33996806923303574 -0.1598271386485246 -0.9267561694714459 0.9176032979026847 0.159460177602268 -0.36411075160886197,113.51243419147131 -191.11102423657618 941.8228439589649,-1
000002,000649,5,0.9386482238769531,0.42075248792859465 -0.9058939774655909 0.04820213162785797 -0.5582478222192354 -0.300434883971612 -0.7733681202897138 0.7150711243571362 0.2984878256889812 -0.6321220649732817,133.751572521303 -206.48341473045187 829.6103869995936,-1
000002,000650,5,0.6132259368896484,-0.02235027822621838 -0.9899659099714474 0.13952763940386442 -0.15594354193727578 -0.13440209810808934 -0.978579423323524 0.9875130767697549 -0.04362995666451874 -0.15137486611120266,85.34533701653554 -76.48697579501943 945.143334002207,-1
000002,000652,5,0.9638845920562744,0.9274636981483138 -0.3737759412418514 0.010130862047307745 -0.31648792172513013 -0.7991644131430662 -0.511049543750708 0.1991142486593096 0.47077360430940374 -0.8594915528766829,186.87951610895323 -138.70243785757773 720.9652593331899,-1
000002,000667,5,0.9653487205505371,0.9928442418987787 0.11630992169616215 -0.027061290499012056 0.019213319987717345 -0.3792464987518971 -0.9250961796048437 -0.1178607638847164 0.9179564778895893 -0.3787674022893881,137.47030200058998 -60.863540507876365 706.7489480779917,-1
000002,000669,5,0.970242977142334,0.9866956320212693 0.16129976973381965 -0.02034979198824321 0.08908644605693278 -0.6411221130434199 -0.7622506420434724 -0.1359975546805648 0.7502964883634718 -0.6469620117675765,130.39655102584257 -103.72385625071655 671.9985070731694,-1
000002,000679,5,0.9434137344360352,0.40920247644786645 -0.9121616486832962 0.02268170937791958 -0.5028788304418186 -0.2461978679729797 -0.8285526487188539 0.7613581385671282 0.32763964423880493 -0.5594515603344652,-45.08856719136428 -211.89278537495287 813.2957675708948,-1
000002,000691,5,0.9565844535827637,0.8324802618891745 -0.5504759425683199 -0.06287169648141634 -0.551647013671493 -0.8129414251764207 -0.1865792366246953 0.051596374603794785 0.19000651537684246 -0.9804261003472392,147.57564371293228 -188.03703735441198 658.4487763765972,-1
000002,000695,5,0.9463405609130859,0.6835308929097144 -0.6507764031796626 0.33056858819704893 -0.4990378030146947 -0.7471520332801009 -0.4390046814416428 0.5326788803775832 0.1351070398978262 -0.8354635229438399,147.9699158789354 -208.61061734810428 729.3878557053437,-1
000002,000703,5,0.9453649520874023,-0.3085816484057655 -0.9460488102666801 -0.09883832687869526 -0.4542851366265336 0.2378713527897366 -0.8585116389206336 0.8357047211230726 -0.22002015388363827 -0.5031786471797348,26.03665019034208 -3.784400640653276 1217.957914412358,-1
000002,000708,5,0.9546117782592773,-0.5189912738512126 -0.8529518185984812 -0.055868173550241124 -0.709531895134992 0.46632888387668925 -0.5283009197876416 0.4766681733160323 -0.23454331628052197 -0.8472171417857954,-55.74122971816042 -60.64206984064598 1115.2743100830344,-1
000002,000711,5,0.7840461730957031,0.09990308011216475 -0.9895771929091031 0.10371284326563524 -0.33109749070010314 -0.13135696054394064 -0.9344087973519688 0.9382930385738762 0.059011254780740485 -0.3407694903787677,11.86510080111464 74.66806378418569 1226.5498942909428,-1
000002,000727,5,0.8611364364624023,-0.21992998919339612 -0.9754273491226852 0.013125792809749903 0.03319557493781661 -0.02093070718546519 -0.9992296829564584 0.9749506929367973 -0.21932485513549976 0.03698316186930706,0.04453611375803784 146.52834337908038 1176.1811055128294,-1
000002,000736,5,0.8501386642456055,0.09078558121194846 -0.9958083762282792 -0.011120075431695686 -0.12037575152952579 0.0001112985899436314 -0.9927283949078549 0.9885684886176126 0.09146401175446978 -0.11986107736069984,-181.31069473388118 66.84728112845195 1311.5897592557774,-1
000002,000737,5,0.8418374061584473,-0.5863961986145994 -0.8090215653025011 -0.04029398374247706 -0.21979381503627937 0.20679496949811926 -0.9533763786994462 0.7796346433568393 -0.5501999159085387 -0.29908172029077873,-88.01599987975032 59.021577769489824 1071.4677785603958,-1
000002,000739,5,0.9210121631622314,-0.023008308742107575 -0.9944820591084917 -0.10235258589875607 -0.2474172406292558 0.10485913075595388 -0.9632181849075062 0.9686358070855284 0.003161772989974887 -0.2484646381747857,-166.72434129550658 -56.775516925876076 1228.440969775779,-1
000002,000740,5,0.8811531066894531,-0.19614812713999097 -0.9790901932460003 -0.0539287095060107 -0.020144137436044485 0.059008873466531275 -0.9980541902016988 0.9803673423500151 -0.19468011285624592 -0.03129740743013154,-104.3558368352567 119.97822960231537 1234.2036039903473,-1
000002,000750,5,0.9560966491699219,-0.651103980106954 -0.7589366278457084 -0.008877049232048406 -0.4524582395418905 0.3975085899315779 -0.7982909634971838 0.6093809551992388 -0.515753929548572 -0.6022065555900817,-72.5948837064405 -123.00759699308347 1018.0996139411129,-1
000002,000754,5,0.9434401988983154,-0.6561067617214045 -0.7501353427809898 -0.08258864773259983 -0.6256722219010393 0.6018821403281086 -0.49625815851779365 0.4219694159117093 -0.273924910632279 -0.8642377886729031,-31.0055284003538 -238.91846484671277 1032.9776406533572,-1
000002,000756,5,0.9590041637420654,-0.6544193592621721 -0.7545462229354896 -0.04894179887043737 -0.39653383631592337 0.39758558116874787 -0.8274579278146323 0.6438138076179047 -0.5220974076745597 -0.55939080973863,-63.0965167658117 -158.82604487359865 1081.5075975596628,-1
000002,000757,5,0.9614443778991699,-0.5497623633868556 -0.8343097732559301 -0.0410919219912847 -0.44903038820247243 0.33665022876457407 -0.8276704259205454 0.7043671303191512 -0.4365705277757519 -0.5597080667665648,-11.296250680313133 -201.84499683396172 1116.348665534744,-1
000002,000758,5,0.9599802494049072,-0.5342164989638924 -0.8447118569636249 0.032781258972559235 -0.5480779152742514 0.3165728919436751 -0.7742042384765462 0.6436018419981347 -0.4315593618396927 -0.6320863755730899,-21.354154236710457 -262.39686155363626 1135.6887837694671,-1
000002,000761,5,0.9399991035461426,-0.38582369177971465 -0.9189159539566483 0.08205820145125875 -0.33249256770081215 0.05553087565572279 -0.9414696034777914 0.8605746750196598 -0.3905250202136248 -0.32695785248553877,-1.0876016491940188 -39.321834323025215 1182.2038833859297,-1
000002,000762,5,0.9127645492553711,-0.6097077725158846 -0.7926208432518315 -0.002937852357470294 -0.2930674700507364 0.2288770247452434 -0.9282923922675582 0.7364563056500903 -0.5651260977751081 -0.37183948617878104,-230.03225288347798 -102.73757885718238 1057.6929987094113,-1
000002,000764,5,0.9551210403442383,-0.8113871730694975 -0.5833012077591719 0.037557374841454993 -0.38320761131647785 0.4823321579723764 -0.787723057942847 0.44136468142275437 -0.6535406570462178 -0.6148835886411259,-104.20046937208942 0.5706199800906298 1057.6542572702099,-1
000002,000768,5,0.9502429962158203,-0.8357787377710206 -0.5475091050512229 -0.041324101634386295 -0.42893477006972985 0.6980489926414581 -0.573360765048912 0.3427664868611108 -0.4614773924671226 -0.8182601980584401,-135.6854234084767 -137.20303079186178 1063.4209261225158,-1
000002,000769,5,0.9488496780395508,-0.7457103417804902 -0.6638910646535342 -0.05625602576454797 -0.5445156063366768 0.6559193904637817 -0.522754729935007 0.3839516123386197 -0.35919132434792733 -0.8506249184545187,-123.57383304088809 -176.10832236002278 1095.665810879442,-1
000002,000770,5,0.9240081310272217,-0.9057684644142145 -0.4236726464630861 0.009218324776269562 -0.35578372538337 0.7484514195748848 -0.5596770616066649 0.23022039359067809 -0.5102175625900236 -0.8286595254986506,-177.56138957031143 -70.83236282955076 881.4331768142176,-1
000002,000773,5,0.962925910949707,-0.38187795991447615 -0.8795602268324118 0.2838010414111867 -0.8979970607980546 0.2805001192235317 -0.33899994382542237 0.21856464153566296 -0.38430910799784695 -0.8969593117752257,-88.18983194621039 -141.5391132968056 995.5570486108625,-1
000002,000775,5,0.9556493759155273,-0.6780531679243849 -0.7212939013098645 0.1413471237800822 -0.7256792794528164 0.6263985455432926 -0.2846303664651561 0.11676251470633767 -0.2955672006066357 -0.94815955676511,-6.707586363937673 -110.86636846805087 999.8102108390992,-1
000002,000785,5,0.9541454315185547,-0.8508656142936828 -0.5209839709648223 0.06784842231297161 -0.2990382445642055 0.3740600406531964 -0.8778697023331467 0.4319766599025839 -0.767238416650427 -0.4740689583965114,51.701570784626696 -29.061016952827515 1091.5951019647134,-1
000002,000788,5,0.9599802494049072,-0.6579648729344107 -0.7529150650829672 0.014182057520538915 -0.22834901720695439 0.18153498287934955 -0.9565049797735569 0.7175924695292049 -0.632585136374627 -0.29137105709536737,-93.75540022326909 -47.03451798064794 1018.4019796213098,-1
000002,000791,5,0.9575400352478027,-0.7344840828212238 -0.6756502665741115 0.06348109451323386 -0.3090372868938319 0.24972649665959312 -0.9176778477087839 0.6041763710966903 -0.6936377975171615 -0.39222126212633657,-100.52260274678166 -144.34212506276512 1083.1027324265076,-1
000002,000794,5,0.960956335067749,-0.7979118302834245 -0.5354069820599984 0.2769044504069246 -0.46986778738309554 0.2647119651103521 -0.8421115353129477 0.3775724744647979 -0.8020392378735722 -0.4627873025891156,-203.79115881753717 -106.24205151894675 1030.0068703458987,-1
000002,000801,5,0.9614443778991699,-0.7386055430225618 -0.6708741673028626 0.06625483727274417 -0.17867770315594306 0.10005097076440994 -0.9788074793563931 0.650027791876058 -0.7347908919514382 -0.19376845691171307,-116.81556699193143 -6.423635819217038 1180.5141541061084,-1
000002,000803,5,0.9614443778991699,-0.5810869475730862 -0.8087706241247541 0.09070852723448475 -0.1653006233570054 0.008156111255458898 -0.9862095019654669 0.7968774455824302 -0.5880676452603428 -0.13842969811415728,-68.64323649628935 71.35414678925397 1185.487661754854,-1
000002,000804,5,0.9594922065734863,-0.4260382583890867 -0.9003113949299699 0.08905500855115334 -0.21588502308421692 0.00557775255022086 -0.9764028602397762 0.8785698943150291 -0.43521061663950766 -0.19674008225966166,46.695565298168454 4.704039445107201 1212.5332945640891,-1
000002,000808,5,0.9531698226928711,-0.9156011632319678 -0.3614596933256723 -0.17612893001769872 0.024137620650379082 0.38783564641337354 -0.9214124411144335 0.40136253581719217 -0.8478976361991062 -0.34637799204100994,-177.8454406668009 -128.86838249299473 1062.5125060986072,-1
000002,000809,5,0.8911142349243164,-0.2637330072076802 -0.961702406535016 0.07465508806472809 -0.7509778859283117 0.15613854185481768 -0.6416018785774359 0.6053735340728377 -0.22527591307596548 -0.7633961273362297,-171.5984978271951 -188.07746942269287 1073.6917196227962,-1
000002,000819,5,0.9677889347076416,-0.5461466580385756 -0.8342707405647598 0.07560528652695214 -0.8107652033982993 0.5037369970613039 -0.2981758252276234 0.21067418653411146 -0.224145865964972 -0.951511964138656,-102.34765336771805 -49.997896355926194 928.746525918997,-1
000002,000821,5,0.9648606777191162,-0.5552655778546678 -0.8280035482034538 0.07804013206173432 -0.6647169578713075 0.385444921217482 -0.6399871706729469 0.49983147556755225 -0.4072374453192388 -0.7644122965794204,-34.50112361478491 -124.35240107427055 1064.9318772593392,-1
000002,000828,5,0.9159159660339355,-0.2403533741257564 -0.9682089802163397 -0.06929376721466429 -0.4824747264842698 0.18110550004213288 -0.8569824596562162 0.8422875956882504 -0.1725461343610014 -0.5106656809173513,-50.63278573753593 -125.14468604083389 1086.86125746541,-1
000002,000837,5,0.9585161209106445,-0.9175438808837295 -0.39658295551095263 -0.0288995856548524 -0.27859383177856384 0.6930149478091923 -0.6649178588426994 0.28372293447615693 -0.602040066367032 -0.7463571899171455,-174.46558784846627 -128.1990786210241 970.213492469848,-1
000002,000840,5,0.9673008918762207,-0.6976079008563376 -0.7128657631300294 -0.07187225069423792 -0.37765254829567485 0.45109725090652364 -0.8086345422935877 0.6088692547900556 -0.5369671069829303 -0.5839045783257613,-103.8853607304112 -177.20392601281137 998.7527745830076,-1
000002,000844,5,0.9629085063934326,-0.8740244997362663 -0.47963437081335963 -0.0776662358766175 -0.25640016132673676 0.5910708570314942 -0.7647837597907517 0.4127228260375153 -0.6485261076491274 -0.6395887401800313,-31.56742245686933 -202.9988876733231 889.0457609972918,-1
000002,000850,5,0.960956335067749,-0.7189219116193775 -0.6921069144532035 -0.06433742269944503 -0.1871498836969872 0.28187698440775766 -0.9410208747383839 0.669422292746324 -0.6644797849650923 -0.33217526901772865,-172.30287135569125 -186.26181234344563 1001.7585062991537,-1
000002,000856,5,0.9478282928466797,-0.21004131209300692 -0.9690270935609214 0.1298812502215827 -0.6291464697326578 0.032278622390967016 -0.7766162566927604 0.7483698062035788 -0.24483582760987949 -0.616439819188705,1.6003115971547484 -180.04498282761156 1038.6292836060957,-1
000002,000867,5,0.9395396709442139,-0.7843278830252232 -0.2728264396169886 -0.5571314977230148 0.09069130390953986 0.8380189032531575 -0.5380514893442472 0.613681398858039 -0.47253576757351684 -0.6325386067738064,-143.43504785029393 11.621373434917036 970.7792716601764,-1
000002,000871,5,0.9314355850219727,-0.7225011774272283 -0.536206038311942 -0.4364345690869152 0.0022234931047839246 0.6294553872322066 -0.7770334430143697 0.6913661148007488 -0.5623779867332692 -0.4535900079842512,-284.02283572946584 -36.816574095300155 908.0658483170432,-1
000002,000877,5,0.8433165550231934,0.013109305389408021 -0.9956612516107144 0.09212392823361765 -0.21008679628024352 -0.09281797127955294 -0.9732668504764002 0.9775948466214981 -0.00659516857506931 -0.21039206166240132,-117.81815637800442 -10.970171628502053 1171.4020530825371,-1
000002,000883,5,0.46728515625,-0.4343774747081941 -0.8922436096179513 -0.12335943645324204 -0.014545175102658014 0.14388527141023466 -0.9894874767031852 0.9006134838804967 -0.4280167867819347 -0.07547836037900169,-143.27152941142825 31.1884620554831 1008.8736330636955,-1
000002,000886,5,0.7107813358306885,0.28389271068192534 0.9395286367178419 -0.19154860899725173 0.12022106897924173 -0.23306835689528915 -0.9650005365737465 -0.9512895581236855 0.25092843960229694 -0.1791175446560147,-177.63635474675826 -38.77559513879438 1032.7553863903804,-1
000002,000894,5,0.9697411060333252,-0.9429084930441372 -0.319516473002043 -0.09398296242175845 -0.1715400404969406 0.7077913171522345 -0.6852776560418508 0.2854778244479646 -0.6300322807953889 -0.7221923129639487,-129.56138372605764 -105.88764324249736 822.3644174041978,-1
000002,000902,5,0.9463655948638916,-0.9059458750874381 -0.41655606113515364 0.07578337115503989 -0.22205548714879053 0.3150666448306214 -0.922726595445416 0.36049054361962074 -0.8527684663768598 -0.3779318863420882,-118.01958148189844 -219.14723586371255 848.2006978306233,-1
000002,000903,5,0.9531915187835693,-0.8524383112070764 -0.5012591582375654 -0.1486209334831274 0.04531965871476512 0.21235106871158305 -0.9761419733578851 0.5208599179437845 -0.8388362652508632 -0.15829929241654317,-154.63988694106797 -1.937829912671663 1013.0265879053236,-1
000002,000904,5,0.9521715641021729,-0.8076220410182051 -0.5692978597977052 -0.15377446371664405 -0.001057124904478568 0.2621643437144152 -0.9650226626207938 0.589699517846611 -0.7792110135993604 -0.21233152129849286,-24.066348066219263 -63.16245618385316 992.2856297967057,-1
000002,000907,5,0.9546332359313965,-0.11068203567762591 -0.9891600720272453 0.09649786984857062 -0.7567338973844298 0.020933232733959528 -0.6533877932106456 0.6442851042260935 -0.1453415001792701 -0.7508478892545489,17.359683999968087 -134.13977596041875 860.1515579498936,-1
000002,000909,5,0.9021344184875488,0.038315703824942204 -0.9968903591353935 0.0688586864767688 -0.5612078037335018 -0.0784829323970051 -0.8239455263250035 0.8267875832818361 -0.007073979451046042 -0.5624697778065126,36.74942036406818 -140.54950623129838 947.4949011524923,-1
000002,000918,5,0.9673008918762207,-0.6362310709403913 -0.7687545976118334 0.0650107146608225 -0.658215308603252 0.4969228772067751 -0.5655265348583267 0.40244581236530286 -0.402596600531113 -0.8221638190472886,-121.5118820856211 -146.61175799708025 836.4767545445555,-1
000002,000925,5,0.9565639495849609,-0.6691181183072215 -0.7425981366140549 0.028791513512438915 -0.2598593983050298 0.1974983563775483 -0.9452340939369014 0.6962428002252888 -0.6399550036725242 -0.3251208335510789,-149.9917119562842 -142.91001253553964 805.2551622928344,-1
000002,000934,5,0.9643893241882324,-0.5387269268938735 -0.8424099288535213 0.010900000389384934 -0.45275679802814317 0.2785817277739344 -0.8469967548874039 0.7104819350826497 -0.4612350081243778 -0.5314863001072736,-153.65918646558788 -188.86797855167225 831.576460491732,-1
000002,000942,5,0.9731574058532715,-0.7661037491424656 -0.609112068035641 0.20510371552754253 -0.5300896574330212 0.4183626844570135 -0.73754838440367 0.3634418806802549 -0.6737619407678547 -0.6433932285471564,-177.10745758718454 -190.42627016876816 742.6111085398481,-1
000002,000952,5,0.9177508354187012,-0.2963096112466679 -0.8558044336055588 0.4240275765842567 -0.42237334120044984 -0.2807766680258985 -0.8618382814283914 0.8566220724018365 -0.434468910410565 -0.2782721526862497,-98.69517528773612 -196.54740115039306 904.4035579787018,-1
000002,000956,5,0.9409747123718262,-0.2032134613559844 -0.9741944652290973 0.09823152773276533 -0.24533653539076838 -0.04646325740986734 -0.9683238869889138 0.9478999280125376 -0.2208762314687972 -0.2295635355320358,-88.19816750366635 -125.88796715581597 938.9263810193686,-1
000002,000961,5,0.9585733413696289,-0.989712286710106 -0.141629817835644 -0.020262878248063523 -0.12202942432606347 0.9095742500925662 -0.3972197164884888 0.07468874837419015 -0.3906605665643618 -0.9174998161296324,-209.5406138418938 -36.444586739380014 712.0459953166313,-1
000002,000968,5,0.9765737056732178,-0.9454193150471779 0.14276540948319594 -0.2929169790073989 0.31061389738747996 0.6665468669606993 -0.6776682675871993 0.09849530692112017 -0.7316647538319522 -0.6745112026605218,-226.53016566568164 -40.46099498391166 744.290621072622,-1
000002,000969,5,0.9746215343475342,-0.937788861466476 0.04817323848748281 -0.34384791754937105 0.24531739727410087 0.7927532169852445 -0.5579979494175646 0.2457059744981223 -0.6076361378762574 -0.7552528702644925,-161.70039251718543 21.96415787022769 799.9051826894496,-1
000002,000972,5,0.9264097213745117,-0.24540489957568035 -0.9632583169247351 -0.10913225984820907 -0.6158712076421655 0.24185197395590108 -0.7498068273168863 0.7486515149664971 -0.11679485249342475 -0.6525947222966244,-18.429565761295216 -141.42752250226184 780.1503657500662,-1
000002,000982,5,0.9411826133728027,-0.32618793639854915 -0.9441045876325795 -0.04762308011009561 -0.8906318856646323 0.3238166913331809 -0.31924535180875036 0.31682214945536424 -0.06171934887171285 -0.9464747474652104,-161.78929310746256 -206.79343757509457 726.5791768564522,-1
000002,000984,5,0.9527039527893066,-0.3773731167208838 -0.9249164103852143 -0.04603438471942406 -0.9068428237856527 0.37915936082793344 -0.1840496455987256 0.18768490542616817 -0.027709436960767567 -0.9818383590889528,-153.0286247282085 -171.78566991384582 669.2756227376177,-1
000002,000991,5,0.9273843765258789,-0.41077786439461694 -0.9103297166851401 -0.050609811730039866 -0.23309157069381392 0.1585209297758846 -0.9594474631236876 0.8814362516908912 -0.3823230593921083 -0.2773070725065807,-128.02044882489864 -126.84310108814492 848.5760286524387,-1
000002,001001,5,0.9624204635620117,-0.97321372927196 -0.22990202025041082 -0.0003134347523478104 -0.12030259515875555 0.5104218598671374 -0.8514674453952078 0.19591406982305498 -0.8286221008726187 -0.5244073714115918,-179.79768349839705 -172.78445574528604 707.475267718371,-1
000002,001012,5,0.9570519924163818,0.8678023517104176 0.4953260290699447 0.03963840677510627 0.3289641138318947 -0.5128854666588798 -0.7929256648014993 -0.37242675813730775 0.7011423700047685 -0.6080277023355365,-177.82890214938465 -66.02652155213667 1083.0254742798568,-1
000002,001038,5,0.9548535346984863,0.857620803965892 0.5141026036208933 -0.013604027165354055 0.30930399220631194 -0.5367503338966582 -0.7850032608002748 -0.4108741863516554 0.6690273477310513 -0.6193422405890143,-119.44990780729859 -210.72379980265964 933.7822588937239,-1
000002,001050,5,0.9697411060333252,0.8331126443635171 0.38699804783133596 0.39516557640609706 0.5272927542490183 -0.34001103855464687 -0.7786878995961571 -0.16699003897871345 0.8571026803339993 -0.487328761973026,101.24537090099577 -113.70240112602028 1060.5931965429506,-1
000002,001057,5,0.9531698226928711,0.9493105103045698 0.250979949228777 0.1892580780585012 0.24569860940576804 -0.2169084057800288 -0.9447660751942983 -0.19606567359267418 0.9433768115589269 -0.26757885389463043,-145.1508569249265 -38.01090723792067 1022.4284731884827,-1
000002,001061,5,0.9210491180419922,0.9365045541128423 0.3070484048196519 -0.16935317305445896 -0.07464370396262796 -0.2973310303063825 -0.9518521817360535 -0.34261864745609794 0.9040550511526677 -0.25553263372943547,-231.69969394624675 23.02526575488759 938.563063501831,-1
000002,001069,5,0.9380478858947754,0.9070130852114906 0.3414746003687238 -0.2464190750695932 -0.07875776461867265 -0.4372911961152506 -0.8958647354999321 -0.41367194462206786 0.8319684531898515 -0.3697350607252212,-327.68295020363456 -37.23559618970931 1022.1486201347791,-1
000002,001071,5,0.9356088638305664,0.6461475390819009 0.7571793714306779 -0.09577451236235468 0.1728814294649712 -0.2674339171469253 -0.9479404576794893 -0.743374312903366 0.5959517593222584 -0.3037040195258427,-14.754896976570237 -61.3054817834975 1145.8808906862123,-1
000002,001087,5,0.9177508354187012,0.592729311700666 0.7966411089739426 -0.11846901089998879 0.2992378536991448 -0.3543901798535345 -0.8859256782241436 -0.7477490688488913 0.4896637049201691 -0.44844262299592974,-327.26904149194337 -45.73915883461547 1112.326964591815,-1
000002,001098,5,0.9502193927764893,0.622061313513237 0.7157758593761037 -0.3173399460587752 0.04607220498424408 -0.43806395896400674 -0.8977623960629398 -0.7816118436654322 0.5438427042731945 -0.30548001383190804,-88.76948996023366 -189.16021927659918 1072.7633265539414,-1
000002,001099,5,0.9580478668212891,0.9729511240288293 0.20335521749461916 0.10960276350874418 0.23094829820502843 -0.8672989104838593 -0.44097106869919706 0.0053845897929940545 0.4543558686659906 -0.8908039912357457,-214.93360537949115 -200.01571197853696 929.085694981133,-1
000002,001103,5,0.9620621204376221,0.86337559507005 0.5036379689211076 -0.030518487814086073 0.45748916211948976 -0.8069049236748591 -0.3736416875731037 -0.2128056587138702 0.30863123693218597 -0.9270709310560139,-125.2553571957582 -78.45210609205404 875.7645901723712,-1
000002,001107,5,0.9653487205505371,0.9109248771776758 0.4056445678707696 0.07528846323157953 0.3549429795521491 -0.677501397484078 -0.6442106314504319 -0.2103125041586423 0.613550601795857 -0.7611335688500824,-29.799961007014627 -115.72820810300578 898.3829439290405,-1
000002,001117,5,0.9502661228179932,0.5996149379900332 0.796056494188795 -0.08219479423329445 0.09039727831268474 -0.16942094873310176 -0.9813892572287688 -0.7951668115640061 0.581025472927152 -0.17354867212661595,60.88847572847382 72.99193459632467 992.7419078259322,-1
000002,001123,5,0.9190998077392578,0.5527805772856904 0.8199338856325427 -0.14880207178403 0.02658058339284458 -0.19582165363112103 -0.9802792217300487 -0.8329028190384489 0.5379240682110202 -0.13004072776292475,-150.74568576273515 -21.02294454225377 1009.5174096301826,-1
000002,001131,5,0.9551210403442383,0.902186612965063 0.36617743752494847 0.22797675239877 0.3800965776528398 -0.42501720999546655 -0.8215150411673959 -0.20392622941452712 0.8278130558618486 -0.5226276279545903,3.9825228933060295 -186.74486305102837 879.8723695046692,-1
000002,001144,5,0.9648771286010742,0.5224029610830134 0.8507831627701838 0.05712404221045936 0.7974856087220641 -0.46376467759544093 -0.38592619462274846 -0.30184739543832145 0.2471645884052962 -0.9207593692738303,-73.89098659670212 -49.00910494516678 805.9306194445688,-1
000002,001148,5,0.9595112800598145,0.953375092267894 0.29821087145150965 0.04632720141899174 0.28244492190402953 -0.8276192251654537 -0.4850477133511311 -0.10630521875153298 0.475517291257285 -0.8732597014528516,-168.20367255796705 -107.51706796743056 687.876987066654,-1
000002,001151,5,0.9702291488647461,0.8412279494077358 0.5304163306680256 0.1048525311851056 0.37224022031778925 -0.4275129900599679 -0.8238142155290533 -0.39213869423077796 0.7320458725316696 -0.5570781677613357,-110.92475919241741 -75.77350885253904 833.3258820860996,-1
000002,001157,5,0.9400272369384766,0.7031451989012554 0.6644818986422125 -0.2530822704950988 0.30465346113562847 -0.6031431449171953 -0.7371598302657825 -0.6424742001669765 0.44122800581585403 -0.6265339168820538,-142.58960099945654 -143.8208517731013 874.9061597991328,-1
000002,001168,5,0.9440035820007324,0.9583471310355158 0.2849460320713045 -0.019404516041764616 0.14671565190573138 -0.5494567197918399 -0.8225398656365953 -0.2450414126670678 0.7854317741741871 -0.5683763138939879,-93.47291432778262 -146.5219253289739 805.9130684889151,-1
000002,001169,5,0.9507980346679688,0.9330332561798326 0.3596790250490513 -0.008941017963455061 0.21589837043968513 -0.5795892933398272 -0.7857888677547734 -0.28781389213161235 0.7312367947427182 -0.6184302010012521,-109.85105619659703 -165.93014902218187 766.6488390223716,-1
000002,001176,5,0.9663248062133789,0.9795334306079966 -0.015680887658702028 0.20066979863338752 0.18455155385405586 -0.32797567285423357 -0.9264840430281931 0.08034290442461395 0.9445560162203448 -0.31836920380364897,-77.44661614385609 -165.83247409645213 718.3126972252555,-1
000002,001180,5,0.964421272277832,0.8116779941132637 0.5814851622986412 0.05526155896092286 0.47209224918946213 -0.5973693681687546 -0.6482890915547612 -0.3439589250586521 0.5522905431022567 -0.7593862086397873,-121.24342957322125 -175.43252881060326 723.5882101327561,-1
000002,001199,5,0.9600174427032471,0.9033443888857202 0.41501536527026445 0.10831048729589274 0.3268624672907396 -0.5025906559456621 -0.8003521475155293 -0.2777225999901609 0.7583962547017875 -0.5896653952107134,-102.86416469909277 -200.7084044351787 752.6122152039078,-1
000002,001212,5,0.931251049041748,0.8822807521808519 0.47007755676531976 -0.0246528894196541 0.1636653300190411 -0.3554430015657637 -0.92025753590377 -0.4413551110851085 0.807890687694485 -0.39053591724140224,-103.90678240423954 -98.0199005766221 759.8116254412531,-1
